Date;CAC 40;SP500
08.11.1996;2205.199951;662.280029
07.11.1996;2211.800049;662.049988
06.11.1996;2213.399902;660.200012
05.11.1996;2187.300049;665.77002
04.11.1996;2142.199951;662.099976
31.10.1996;2140.5;662.590027
30.10.1996;2124.800049;664.159973
29.10.1996;2125.699951;662.380005
28.10.1996;2150.399902;660.22998
25.10.1996;2162.399902;662.48999
24.10.1996;2151.600098;650.02002
23.10.1996;2148.899902;639.950012
22.10.1996;2175.600098;635.26001
21.10.1996;2180.199951;630.909973
18.10.1996;2185.199951;635.900024
17.10.1996;2165.300049;631.169983
16.10.1996;2158.5;626.650024
15.10.1996;2168.300049;626.869995
14.10.1996;2143.600098;633.77002
11.10.1996;2147.100098;638.72998
10.10.1996;2135.600098;643.559998
09.10.1996;2146.699951;634.070007
08.10.1996;2161.5;628.369995
07.10.1996;2151.600098;629.799988
04.10.1996;2152.699951;646.190002
03.10.1996;2136.100098;645.669983
02.10.1996;2141.800049;656.059998
01.10.1996;2123.199951;654.75
30.09.1996;2132.800049;652.539978
27.09.1996;2107.100098;657.440002
26.09.1996;2104.100098;672.400024
25.09.1996;2103.399902;673.609985
24.09.1996;2081.5;675.880005
23.09.1996;2067.100098;670.630005
20.09.1996;2079.5;668.549988
19.09.1996;2082.300049;664.390015
18.09.1996;2072.699951;668.47998
17.09.1996;2080.899902;668.849976
16.09.1996;2086.199951;666.840027
13.09.1996;2080.399902;662.099976
12.09.1996;2065.399902;661.960022
11.09.1996;2038.099976;662.059998
10.09.1996;2042.099976;665.159973
09.09.1996;2020.300049;665.849976
06.09.1996;2004.800049;667.919983
05.09.1996;1996.199951;669.039978
04.09.1996;1984.800049;670.969971
03.09.1996;1971.400024;672.159973
02.09.1996;1977;673.309998
30.08.1996;1970.599976;673.030029
29.08.1996;1977.599976;678.440002
28.08.1996;2002.900024;672.559998
27.08.1996;2018;667.679993
26.08.1996;2020.400024;669.119995
23.08.1996;2020.800049;671.700012
22.08.1996;2017.800049;667.929993
21.08.1996;2000.599976;672.22998
20.08.1996;2019.300049;678.51001
19.08.1996;1986.199951;676
14.08.1996;1979.5;678.419983
13.08.1996;1980.599976;672.76001
12.08.1996;1978.199951;673.150024
09.08.1996;1985.400024;668.909973
08.08.1996;1997.400024;664.849976
07.08.1996;1996.699951;665.419983
06.08.1996;1999.300049;665.599976
05.08.1996;2013.199951;661.51001
02.08.1996;2023.400024;652.090027
01.08.1996;2009.900024;645.440002
31.07.1996;1995.900024;644.77002
30.07.1996;1968.5;638.26001
29.07.1996;1961.099976;640.809998
26.07.1996;1962.900024;641.630005
25.07.1996;1974.699951;643.380005
24.07.1996;1954.099976;654.580017
23.07.1996;1982.199951;654.169983
22.07.1996;1960.300049;654.159973
19.07.1996;1992.800049;653.460022
18.07.1996;2007.300049;652.869995
17.07.1996;1995.099976;650.169983
16.07.1996;1989.5;651.580017
15.07.1996;2029.5;647.890015
12.07.1996;2050.600098;645.070007
11.07.1996;2073.399902;643.609985
10.07.1996;2081.899902;641.609985
09.07.1996;2076.600098;645
08.07.1996;2079.100098;642.48999
05.07.1996;2098.800049;636.710022
04.07.1996;2126.800049;631.179993
03.07.1996;2114;633.5
02.07.1996;2111.800049;642.190002
01.07.1996;2118.800049;644.23999
28.06.1996;2123.699951;655.859985
27.06.1996;2112.899902;655.880005
26.06.1996;2113.300049;655.26001
25.06.1996;2118.399902;653.72998
24.06.1996;2097.600098;645.5
21.06.1996;2084.199951;648.940002
20.06.1996;2077.100098;648.909973
19.06.1996;2100.699951;652.969971
18.06.1996;2107.899902;650.039978
17.06.1996;2113;650.619995
14.06.1996;2111.800049;649.190002
13.06.1996;2126.199951;649.97998
12.06.1996;2137.300049;651.690002
11.06.1996;2137.5;652.650024
10.06.1996;2120.800049;641.429993
07.06.1996;2102;640.869995
06.06.1996;2133.199951;638.549988
05.06.1996;2115.399902;637.090027
04.06.1996;2111;640.02002
03.06.1996;2121.100098;633.5
31.05.1996;2110.100098;653.650024
30.05.1996;2108.399902;652
29.05.1996;2117.100098;655.789978
28.05.1996;2132.899902;650.809998
24.05.1996;2117.699951;644.369995
23.05.1996;2114.5;640.429993
22.05.1996;2103.5;644.75
21.05.1996;2129.699951;647.23999
20.05.1996;2120.600098;650.460022
17.05.1996;2136.899902;659.080017
15.05.1996;2124.600098;658.859985
14.05.1996;2122.100098;648.099976
13.05.1996;2100.899902;640.650024
10.05.1996;2114.800049;647.97998
09.05.1996;2085.399902;651.320007
07.05.1996;2083.699951;655.580017
06.05.1996;2090.399902;660.51001
03.05.1996;2115.399902;661.450012
02.05.1996;2136.800049;656.369995
30.04.1996;2146.800049;656.070007
29.04.1996;2130.800049;649.929993
26.04.1996;2138.399902;646.330017
25.04.1996;2116.399902;641.429993
24.04.1996;2122.100098;635.840027
23.04.1996;2112;638.460022
22.04.1996;2116.5;636.02002
19.04.1996;2092.5;630.150024
18.04.1996;2086;624.219971
17.04.1996;2075.100098;621.619995
16.04.1996;2097.300049;617.030029
15.04.1996;2080.600098;619.960022
12.04.1996;2074.699951;612.789978
11.04.1996;2072.5;613.400024
10.04.1996;2093.899902;611.830017
09.04.1996;2081.699951;608.23999
04.04.1996;2075;606.369995
03.04.1996;2064;608.440002
02.04.1996;2070.399902;599.820007
01.04.1996;2055.600098;601.809998
29.03.1996;2044.800049;602.690002
28.03.1996;2020;598.47998
27.03.1996;2030.5;609.450012
26.03.1996;2008;618.460022
25.03.1996;2003.800049;616.710022
22.03.1996;1974.400024;617.700012
21.03.1996;1976.900024;621.320007
20.03.1996;1969.800049;620.72998
19.03.1996;1967.199951;615.929993
18.03.1996;1965;614.119995
15.03.1996;1950.099976;614.530029
14.03.1996;1962.400024;614.299988
13.03.1996;1944.300049;611.950012
12.03.1996;1932.099976;610.48999
11.03.1996;1948.900024;605.940002
08.03.1996;1975.5;611.929993
07.03.1996;2008;606.809998
06.03.1996;2005.900024;616.340027
05.03.1996;2001.900024;616.919983
04.03.1996;2015.300049;621.690002
01.03.1996;2017.199951;618.780029
29.02.1996;1990.800049;619.52002
28.02.1996;1996.900024;617.47998
27.02.1996;1974.5;616.169983
26.02.1996;1960.900024;620.179993
23.02.1996;1976.900024;617.679993
22.02.1996;1953.300049;613.679993
21.02.1996;1936.900024;606.97998
20.02.1996;1932.400024;605.369995
19.02.1996;1939.699951;607.640015
16.02.1996;1952.5;606.450012
15.02.1996;1964.199951;601.320007
14.02.1996;1956.400024;599.969971
13.02.1996;1983.300049;598.400024
12.02.1996;1967.699951;600.23999
09.02.1996;1960.699951;596.849976
08.02.1996;1956.199951;600.070007
07.02.1996;1983.300049;597.340027
06.02.1996;1988.5;593.960022
05.02.1996;1985.599976;589.289978
02.02.1996;2022.199951;592.299988
01.02.1996;2024.099976;592.719971
31.01.1996;2021;593.26001
30.01.1996;2003.099976;591.710022
29.01.1996;1980.699951;586.320007
26.01.1996;1966.699951;588.460022
25.01.1996;1950.199951;590.570007
24.01.1996;1946;589.719971
23.01.1996;1934.099976;584.219971
22.01.1996;1954.400024;581.5
19.01.1996;1964.300049;583.25
18.01.1996;1960.099976;579.700012
17.01.1996;1966;576.719971
16.01.1996;1952.099976;582.469971
15.01.1996;1924.400024;586.539978
12.01.1996;1907.599976;585.059998
11.01.1996;1897.900024;587.460022
10.01.1996;1910.099976;590.650024
09.01.1996;1916.300049;587.440002
08.01.1996;1916.599976;586.780029
05.01.1996;1917.699951;583.030029
04.01.1996;1931.199951;584.5
03.01.1996;1943;583.099976
02.01.1996;1908.400024;579.460022
29.12.1995;1872;577.52002
28.12.1995;1879.099976;578.369995
27.12.1995;1877;582.48999
26.12.1995;1866.699951;582.630005
22.12.1995;1873.400024;581.469971
21.12.1995;1834.400024;582.340027
20.12.1995;1831.199951;581.719971
19.12.1995;1810.199951;584.409973
18.12.1995;1820.5;585.869995
15.12.1995;1859.300049;581.039978
14.12.1995;1875;581.409973
13.12.1995;1833.800049;581.809998
12.12.1995;1848.900024;581.72998
11.12.1995;1849.599976;583
08.12.1995;1856.300049;586.77002
07.12.1995;1846.800049;584.200012
06.12.1995;1834.800049;582.77002
05.12.1995;1814.900024;583.349976
04.12.1995;1774.900024;583.609985
01.12.1995;1820.900024;578.77002
30.11.1995;1828.300049;576.51001
29.11.1995;1857.300049;573.909973
28.11.1995;1870.300049;572.679993
27.11.1995;1889.800049;570.289978
24.11.1995;1891;570.169983
23.11.1995;1867.099976;569.169983
22.11.1995;1875.5;563.840027
21.11.1995;1872.900024;561.880005
20.11.1995;1881.400024;560.919983
17.11.1995;1890.5;560
16.11.1995;1905.099976;559.049988
15.11.1995;1875.199951;560.099976
14.11.1995;1838.199951;557.460022
13.11.1995;1838.199951;557.140015
10.11.1995;1839.800049;559.52002
09.11.1995;1852.599976;558.109985
08.11.1995;1866.300049;559.210022
07.11.1995;1857.400024;559.039978
06.11.1995;1822.599976;559.969971
03.11.1995;1832.099976;558.570007
02.11.1995;1828.699951;559.73999
31.10.1995;1814;555.109985
30.10.1995;1795.300049;557.450012
27.10.1995;1742.400024;559.710022
26.10.1995;1754.099976;560.390015
25.10.1995;1764.099976;560.030029
24.10.1995;1724.199951;558.940002
23.10.1995;1721.099976;558.75
20.10.1995;1740.699951;558.799988
19.10.1995;1757.300049;559.640015
18.10.1995;1770.699951;562.059998
17.10.1995;1779.699951;562.929993
16.10.1995;1790.5;565.219971
13.10.1995;1817;561.609985
12.10.1995;1803.800049;561.099976
11.10.1995;1794.400024;556.630005
10.10.1995;1778;553.619995
09.10.1995;1785.699951;553.539978
06.10.1995;1809.599976;550.97998
05.10.1995;1800.300049;558.460022
04.10.1995;1803.900024;562.719971
03.10.1995;1800.699951;559.890015
02.10.1995;1780.699951;561
29.09.1995;1788.400024;560.890015
28.09.1995;1767.599976;554.780029
27.09.1995;1791.800049;557.190002
26.09.1995;1816.300049;556.369995
25.09.1995;1800.599976;553.98999
22.09.1995;1790.699951;547.26001
21.09.1995;1853.900024;547.090027
20.09.1995;1863.800049;544.75
19.09.1995;1882.5;543.869995
18.09.1995;1871.699951;544.72998
15.09.1995;1880;542.429993
14.09.1995;1892.400024;544.130005
13.09.1995;1898.199951;549.710022
12.09.1995;1873.599976;551.070007
11.09.1995;1869.699951;543.97998
08.09.1995;1854.900024;544.97998
07.09.1995;1861.699951;545.219971
06.09.1995;1884.800049;539.830017
05.09.1995;1902.5;537.119995
04.09.1995;1900.5;536.469971
01.09.1995;1881.699951;536.049988
31.08.1995;1883.400024;530.880005
30.08.1995;1921.400024;527.940002
29.08.1995;1899.5;532.349976
28.08.1995;1890.099976;533.130005
25.08.1995;1937.800049;535.549988
24.08.1995;1939.199951;535.599976
23.08.1995;1957.400024;532.51001
22.08.1995;1963.300049;533.48999
21.08.1995;1984.400024;533.400024
18.08.1995;1971.599976;523.580017
17.08.1995;1967.300049;523.650024
16.08.1995;1970.400024;528.590027
11.08.1995;1946.199951;528.609985
10.08.1995;1949.199951;528.590027
09.08.1995;1943.699951;523.650024
08.08.1995;1954.699951;519.190002
07.08.1995;1950.400024;519.580017
04.08.1995;1957.099976;527.070007
03.08.1995;1950.800049;528.190002
02.08.1995;1960;527.73999
01.08.1995;1917.800049;525.549988
31.07.1995;1920;524.369995
28.07.1995;1932.800049;524.359985
27.07.1995;1947.900024;523.559998
26.07.1995;1942.5;523.960022
25.07.1995;1941.300049;520.119995
24.07.1995;1926.599976;520.539978
21.07.1995;1908.900024;520.47998
20.07.1995;1905.900024;514.859985
19.07.1995;1931.199951;514.26001
18.07.1995;1929;514.710022
17.07.1995;1951.5;513.549988
13.07.1995;1948.300049;512.659973
12.07.1995;1961.699951;512.099976
11.07.1995;1961.300049;512.890015
10.07.1995;1949.400024;508.48999
07.07.1995;1950.800049;505.290009
06.07.1995;1889.5;504.920013
05.07.1995;1907.800049;505.369995
04.07.1995;1889.400024;506.130005
03.07.1995;1879.699951;509.230011
30.06.1995;1858.800049;507.170013
29.06.1995;1861.900024;505.529999
28.06.1995;1865.5;507.01001
27.06.1995;1877.699951;506.420013
26.06.1995;1902.400024;506.079987
23.06.1995;1895.099976;505.570007
22.06.1995;1925.199951;505.23999
21.06.1995;1902.800049;501.850006
20.06.1995;1896.099976;500.709991
19.06.1995;1918.400024;502.220001
16.06.1995;1905;503.119995
15.06.1995;1920.699951;503.899994
14.06.1995;1893.699951;503.200012
13.06.1995;1922.800049;500.970001
12.06.1995;1907.800049;495.950012
09.06.1995;1897;495.670013
08.06.1995;1951.199951;495.070007
07.06.1995;1974.699951;496.140015
06.06.1995;1965.900024;495.519989
02.06.1995;1971.300049;495.410004
01.06.1995;1960.800049;491.880005
31.05.1995;1948;492.890015
30.05.1995;1927.300049;490.049988
29.05.1995;1927.800049;489.570007
26.05.1995;1919.099976;483.160004
24.05.1995;1960.699951;483.140015
23.05.1995;1965.300049;482.119995
22.05.1995;1979.5;485.630005
19.05.1995;1965.5;485.420013
18.05.1995;1989.800049;485.130005
17.05.1995;2004.699951;485.649994
16.05.1995;2001.300049;487.390015
15.05.1995;1991.5;483.809998
12.05.1995;2017.300049;488.109985
11.05.1995;2003.599976;486.910004
10.05.1995;1996.699951;485.070007
09.05.1995;1988.699951;482.720001
05.05.1995;1927.400024;481.970001
04.05.1995;1946.199951;485.220001
03.05.1995;1971.099976;484.540009
02.05.1995;1936.900024;482.549988
28.04.1995;1918.5;481.649994
27.04.1995;1931;481.459991
26.04.1995;1942.300049;480.190002
25.04.1995;1945.900024;481.190002
24.04.1995;1918.5;480.809998
21.04.1995;1928.400024;481.140015
20.04.1995;1882;478.649994
19.04.1995;1874.900024;472.790009
18.04.1995;1855.699951;470.399994
13.04.1995;1881.099976;470.420013
12.04.1995;1871.900024;468.51001
11.04.1995;1869.300049;470.390015
10.04.1995;1880.900024;468.320007
07.04.1995;1900.400024;467.440002
06.04.1995;1890.199951;465.859985
05.04.1995;1872.900024;465.820007
04.04.1995;1882.800049;464.779999
03.04.1995;1864;466.950012
31.03.1995;1859.5;469.709991
30.03.1995;1893;470.049988
29.03.1995;1852.400024;469.380005
28.03.1995;1837.199951;465.970001
27.03.1995;1836.099976;461.640015
24.03.1995;1817.300049;461.660004
23.03.1995;1795.699951;461.679993
22.03.1995;1818;460.829987
21.03.1995;1813.800049;460.679993
20.03.1995;1811.599976;460.339996
17.03.1995;1788.800049;460.709991
16.03.1995;1785.800049;459.109985
15.03.1995;1738.599976;459.269989
14.03.1995;1769;461.170013
13.03.1995;1721.800049;460.859985
10.03.1995;1743.099976;462.470001
09.03.1995;1727.099976;459.829987
08.03.1995;1756.800049;459.679993
07.03.1995;1748.599976;459.609985
06.03.1995;1773.300049;457.100006
03.03.1995;1795.199951;457.910004
02.03.1995;1807.400024;458.799988
01.03.1995;1808.400024;455.339996
28.02.1995;1776.900024;454.970001
27.02.1995;1802.199951;450.149994
24.02.1995;1805.699951;449.470001
23.02.1995;1827;446.959991
22.02.1995;1804.400024;445.450012
21.02.1995;1805.599976;451.230011
20.02.1995;1802.199951;453.109985
17.02.1995;1822.5;453.320007
16.02.1995;1835;453.299988
15.02.1995;1861.900024;448.920013
14.02.1995;1856.099976;453.690002
13.02.1995;1850.099976;455.170013
10.02.1995;1869.400024;454.160004
09.02.1995;1874.400024;452.290009
08.02.1995;1850.900024;449.929993
07.02.1995;1870.400024;450.089996
06.02.1995;1872.099976;458.299988
03.02.1995;1842.400024;461.470001
02.02.1995;1816.099976;463.570007
01.02.1995;1827.800049;465.619995
31.01.1995;1797.900024;465.029999
30.01.1995;1813.400024;466.040009
27.01.1995;1814.099976;462.350006
26.01.1995;1826.300049;464.369995
25.01.1995;1802.5;465.399994
24.01.1995;1780.199951;465.649994
23.01.1995;1772.800049;463.070007
20.01.1995;1813.300049;462.279999
19.01.1995;1837.099976;467.910004
18.01.1995;1860.300049;466.51001
17.01.1995;1856.900024;468.420013
16.01.1995;1872.800049;472.350006
13.01.1995;1854;473.769989
12.01.1995;1844.099976;465.850006
11.01.1995;1849.099976;462.619995
10.01.1995;1859.199951;461.529999
09.01.1995;1864.199951;460.829987
06.01.1995;1886.400024;464.890015
05.01.1995;1871.5;466.850006
04.01.1995;1901.800049;470.279999
03.01.1995;1885.900024;467.660004
30.12.1994;1881.199951;468.959991
29.12.1994;1894.199951;469.100006
28.12.1994;1927.800049;467.790009
27.12.1994;1956;465.470001
26.12.1994;1966.599976;465.790009
23.12.1994;1949.900024;459.040009
22.12.1994;1952.099976;455.100006
21.12.1994;1940.900024;452.359985
20.12.1994;1924.699951;453.519989
19.12.1994;1928.099976;454.589996
16.12.1994;1924.199951;461.73999
15.12.1994;1931.099976;462.709991
14.12.1994;1930.199951;462.23999
13.12.1994;1917.099976;464.839996
12.12.1994;1919.300049;462.049988
09.12.1994;1937;460.820007
08.12.1994;1954.099976;459.670013
07.12.1994;1969.800049;461.269989
06.12.1994;1969;461.459991
05.12.1994;1973.699951;463.359985
02.12.1994;1982.699951;470.850006
01.12.1994;1964;471.190002
30.11.1994;1975.900024;474.809998
29.11.1994;1940;468.799988
28.11.1994;1952.400024;467.51001
25.11.1994;1945.900024;466.209991
24.11.1994;1934.699951;468.179993
23.11.1994;1893.099976;473.140015
22.11.1994;1911.400024;470.98999
21.11.1994;1927.800049;471.859985
18.11.1994;1926.5;470.98999
17.11.1994;1927.5;473.170013
16.11.1994;1950.199951;475.48999
15.11.1994;1954.5;476.070007
14.11.1994;1941.099976;474.589996
10.11.1994;1948.400024;473.799988
09.11.1994;1943.900024;468.079987
08.11.1994;1921.5;469.029999
07.11.1994;1906.099976;464.51001
04.11.1994;1931.699951;462.320007
03.11.1994;1911.099976;463.679993
02.11.1994;1873.599976;463.170013
28.10.1994;1905.699951;465.170013
27.10.1994;1858.099976;465.01001
26.10.1994;1831.5;461.230011
25.10.1994;1824.400024;461.940002
24.10.1994;1841.599976;458.880005
21.10.1994;1842.099976;460.299988
20.10.1994;1867.400024;457.920013
19.10.1994;1876.300049;457.890015
18.10.1994;1898.599976;457.089996
17.10.1994;1906.400024;458.399994
14.10.1994;1933;461.450012
13.10.1994;1955.599976;460.559998
12.10.1994;1918.099976;461.01001
11.10.1994;1919;458.26001
10.10.1994;1898.300049;454.23999
07.10.1994;1856.400024;452.570007
06.10.1994;1843.400024;453.359985
05.10.1994;1833.699951;454.25
04.10.1994;1876.099976;453.109985
03.10.1994;1852.800049;452.609985
30.09.1994;1879.300049;451.600006
29.09.1994;1876.199951;453.859985
28.09.1994;1905;455.220001
27.09.1994;1901.300049;454.160004
26.09.1994;1902.699951;453.410004
23.09.1994;1927.400024;448.730011
22.09.1994;1899.400024;447.950012
21.09.1994;1897.199951;448.059998
20.09.1994;1919.300049;449.549988
19.09.1994;1922.900024;448.380005
16.09.1994;1924.599976;446.130005
15.09.1994;1977.300049;446.369995
14.09.1994;1952.900024;446.200012
13.09.1994;1969.400024;444.269989
12.09.1994;1966.800049;447.630005
09.09.1994;1948.800049;446.070007
08.09.1994;1983.400024;447.309998
07.09.1994;1964.199951;442.799988
06.09.1994;1961.5;449.630005
05.09.1994;1998.199951;453.089996
02.09.1994;2020.400024;451.339996
01.09.1994;2034.900024;455.480011
31.08.1994;2069.100098;458.450012
30.08.1994;2060.399902;461.929993
29.08.1994;2075.300049;460.609985
26.08.1994;2062.699951;462.369995
25.08.1994;2026.5;459.100006
24.08.1994;2006.300049;458.670013
23.08.1994;2000.599976;457.859985
22.08.1994;1972.599976;457.059998
19.08.1994;2001.300049;458.209991
18.08.1994;2010.5;458.880005
17.08.1994;2035;460.130005
16.08.1994;2012.400024;457.649994
12.08.1994;2007;457.630005
11.08.1994;2038.900024;456.5
10.08.1994;2064.199951;457.329987
09.08.1994;2074.5;457.059998
08.08.1994;2106.300049;456.339996
05.08.1994;2107.100098;454.809998
04.08.1994;2096.5;453.200012
03.08.1994;2115;454.920013
02.08.1994;2117.199951;456.480011
01.08.1994;2069.600098;453.690002
29.07.1994;2075;449.369995
28.07.1994;2053.399902;444.48999
27.07.1994;2055.699951;444.140015
26.07.1994;2076.800049;443.75
25.07.1994;2059.800049;441.48999
22.07.1994;2041.400024;446.01001
21.07.1994;2053.800049;442.320007
20.07.1994;2043.699951;447.820007
19.07.1994;2052.300049;451.380005
18.07.1994;2025.099976;451.720001
13.07.1994;1974.599976;453.029999
12.07.1994;1942.099976;453.019989
11.07.1994;1949.800049;450.910004
08.07.1994;1920.800049;449.100006
07.07.1994;1920.800049;451.869995
06.07.1994;1889;452.709991
05.07.1994;1878.699951;447.630005
04.07.1994;1866.199951;448.730011
01.07.1994;1872.900024;441.959991
30.06.1994;1892;442.540009
29.06.1994;1936.300049;442.459991
28.06.1994;1925.800049;446.179993
27.06.1994;1911.599976;446.380005
24.06.1994;1907;446.26001
23.06.1994;1939;447.570007
22.06.1994;1917;449.869995
21.06.1994;1890.800049;447.100006
20.06.1994;1903;450.880005
17.06.1994;1936;448.049988
16.06.1994;1942.800049;448.290009
15.06.1994;1966.400024;438.920013
14.06.1994;1992;445.769989
13.06.1994;1977.699951;445.549988
10.06.1994;2020.699951;452.480011
09.06.1994;2028.400024;460
08.06.1994;2046.800049;460.579987
07.06.1994;2023.699951;464.350006
06.06.1994;2037.199951;468.540009
03.06.1994;2041.699951;468.799988
02.06.1994;2007.400024;468.540009
01.06.1994;1979.699951;471.059998
31.05.1994;2029.900024;470.899994
30.05.1994;2052.5;469.420013
27.05.1994;2050.699951;467.01001
26.05.1994;2091.899902;467.390015
25.05.1994;2084.399902;466.440002
24.05.1994;2133.300049;463.899994
20.05.1994;2155.399902;467.059998
19.05.1994;2165.399902;465.880005
18.05.1994;2184;466.910004
17.05.1994;2195.199951;464.73999
16.05.1994;2187.800049;463.01001
13.05.1994;2187;464.809998
11.05.1994;2176.699951;464.440002
10.05.1994;2165;467.140015
09.05.1994;2139.399902;466.070007
06.05.1994;2158.199951;464.26001
05.05.1994;2162.600098;470.690002
04.05.1994;2141.600098;471.459991
03.05.1994;2179;467.690002
02.05.1994;2186.199951;470.339996
29.04.1994;2166;472.790009
28.04.1994;2150.300049;472.519989
27.04.1994;2147.300049;470.230011
26.04.1994;2130.899902;470.179993
25.04.1994;2116.300049;468.929993
22.04.1994;2135.199951;472.769989
21.04.1994;2092;471.049988
20.04.1994;2102.699951;471.76001
19.04.1994;2136;469.809998
18.04.1994;2160.100098;480.709991
15.04.1994;2159.600098;482
14.04.1994;2139.100098;479.619995
13.04.1994;2152.399902;481.609985
12.04.1994;2148.600098;478.700012
11.04.1994;2145.300049;477.049988
08.04.1994;2114.800049;473.200012
07.04.1994;2119.600098;470.920013
06.04.1994;2128.199951;471.970001
05.04.1994;2100.300049;474.720001
31.03.1994;2081.899902;474.980011
30.03.1994;2083.899902;474.299988
29.03.1994;2123.399902;474.25
28.03.1994;2144.5;473.299988
25.03.1994;2136.600098;474.910004
24.03.1994;2152.600098;472.470001
23.03.1994;2200.199951;474.170013
22.03.1994;2200.699951;474.130005
21.03.1994;2202.699951;475.269989
18.03.1994;2221.300049;469.899994
17.03.1994;2247.800049;467.119995
16.03.1994;2242.699951;467.549988
15.03.1994;2258.5;466.890015
14.03.1994;2215;465.440002
11.03.1994;2175;466.450012
10.03.1994;2184.600098;468.640015
09.03.1994;2199.699951;470.579987
08.03.1994;2216.399902;470.940002
07.03.1994;2219.899902;470.540009
04.03.1994;2178.699951;467.380005
03.03.1994;2144.699951;467.320007
02.03.1994;2144.699951;465.299988
01.03.1994;2183.100098;465.850006
28.02.1994;2238.100098;466.380005
25.02.1994;2199;463.339996
24.02.1994;2208.300049;461.839996
23.02.1994;2252;463.059998
22.02.1994;2226.699951;465.700012
21.02.1994;2215.199951;463.929993
18.02.1994;2251.800049;464.179993
17.02.1994;2281.199951;466.290009
16.02.1994;2258;466.76001
15.02.1994;2258;466.429993
14.02.1994;2281.600098;464.890015
11.02.1994;2275.100098;463.109985
10.02.1994;2296.800049;461.890015
09.02.1994;2302.100098;461.790009
08.02.1994;2299.899902;461.899994
07.02.1994;2287.100098;463.059998
04.02.1994;2329.199951;462.359985
03.02.1994;2322;461.029999
02.02.1994;2355.899902;459.130005
01.02.1994;2331.300049;462.600006
31.01.1994;2334.399902;463.619995
28.01.1994;2313.199951;464.809998
27.01.1994;2281;466.73999
26.01.1994;2282.399902;463.75
25.01.1994;2278.300049;465.390015
24.01.1994;2274.5;462.640015
21.01.1994;2244;463.720001
20.01.1994;2257.800049;460.329987
19.01.1994;2274.699951;460.209991
18.01.1994;2247.399902;459.570007
17.01.1994;2234.800049;457.48999
14.01.1994;2262.300049;463.019989
13.01.1994;2252.199951;468.440002
12.01.1994;2281.899902;469.100006
11.01.1994;2331.300049;467.829987
10.01.1994;2317.300049;467.730011
07.01.1994;2307.600098;464.609985
06.01.1994;2275.100098;464.299988
05.01.1994;2249.600098;464.200012
04.01.1994;2274.300049;463.269989
03.01.1994;2290.600098;465.359985
31.12.1993;2268.199951;466.070007
30.12.1993;2281.199951;466.209991
29.12.1993;2281.899902;468.450012
28.12.1993;2264.600098;469.5
27.12.1993;2276.600098;466.829987
24.12.1993;2251.5;461.48999
23.12.1993;2243;461.119995
22.12.1993;2225.800049;460.880005
21.12.1993;2215.899902;460.309998
20.12.1993;2223.5;459.179993
17.12.1993;2196.399902;460.73999
16.12.1993;2160.300049;461.200012
15.12.1993;2162.600098;461.339996
14.12.1993;2156.5;461.279999
13.12.1993;2196.300049;458.929993
10.12.1993;2198.100098;460.109985
09.12.1993;2211.399902;461.529999
08.12.1993;2205.300049;461.799988
07.12.1993;2176.100098;457.630005
06.12.1993;2186.699951;457.73999
03.12.1993;2188.399902;456.200012
02.12.1993;2160.5;452.950012
01.12.1993;2154;455.049988
30.11.1993;2110.100098;458.829987
29.11.1993;2119.300049;459.429993
26.11.1993;2120.600098;461.600006
25.11.1993;2118.399902;459.899994
24.11.1993;2070.600098;462.059998
23.11.1993;2071.5;461.720001
22.11.1993;2082.600098;457.5
19.11.1993;2145.199951;456.649994
18.11.1993;2149.699951;458.519989
17.11.1993;2148;461.339996
16.11.1993;2115.899902;461.299988
15.11.1993;2117.899902;463.149994
12.11.1993;2096.899902;463.559998
10.11.1993;2087.300049;461.899994
09.11.1993;2112.899902;460.540009
08.11.1993;2084.800049;461.040009
05.11.1993;2081;460.130005
04.11.1993;2136;459.769989
03.11.1993;2171.199951;455.230011
02.11.1993;2169.699951;456.160004
29.10.1993;2182;456.429993
28.10.1993;2196;456.040009
27.10.1993;2192;453.130005
26.10.1993;2210.399902;452.380005
25.10.1993;2227.699951;450.140015
22.10.1993;2231.899902;448.959991
21.10.1993;2199.699951;450.459991
20.10.1993;2149.699951;449.450012
19.10.1993;2147.300049;450.720001
18.10.1993;2145;448.679993
15.10.1993;2139.300049;448.130005
14.10.1993;2113.899902;448.540009
13.10.1993;2127.300049;449.269989
12.10.1993;2126.899902;450.149994
11.10.1993;2138.699951;448.130005
08.10.1993;2156.399902;450.23999
07.10.1993;2147.399902;447.190002
06.10.1993;2164.5;448.23999
05.10.1993;2158.800049;449.089996
04.10.1993;2128.699951;447.100006
01.10.1993;2116.699951;444.51001
30.09.1993;2114.600098;447.179993
29.09.1993;2126.800049;447.309998
28.09.1993;2120;446.029999
27.09.1993;2108.600098;445.75
24.09.1993;2092.600098;449.220001
23.09.1993;2057.5;450.079987
22.09.1993;2080;448.089996
21.09.1993;2094.399902;448.980011
20.09.1993;2107.399902;448.109985
17.09.1993;2099.5;448.640015
16.09.1993;2075.600098;442.829987
15.09.1993;2078.5;441.429993
14.09.1993;2134.100098;445.839996
13.09.1993;2119.100098;449.019989
10.09.1993;2108.399902;450.529999
09.09.1993;2108.800049;450.690002
08.09.1993;2129.399902;451.850006
07.09.1993;2137.300049;447.600006
06.09.1993;2158;446.619995
03.09.1993;2156.100098;443.190002
